weight	keystoneindexrank_1	keystoneindexrank_2	key_1	key_2	dataset_1	dataset_2	idtaxonomy_1	idtaxonomy_2	taxonomy_1	taxonomy_2	optimatemp_1	optimatemp_2	amplicon_1	amplicon_2	lineage_1	lineage_2	taxid_1	taxid_2	silvataxidtaxonomy_1	silvataxidtaxonomy_2	pidaInteractionRef	pidaInteractionLink	pidaInteractionType	pidalevel	globiInteractionRef	globiInteractionLink	globiInteractionType	globilevel
0.932653472118969	156	1009	844_02	1126_02	16SV4V5	16SV4V5	100.0	100.0	Bacteria|Proteobacteria|Gammaproteobacteria|SAR86_clade	Bacteria|Proteobacteria|Gammaproteobacteria|SAR86_clade|uncultured_marine_bacterium	13.35	12.8	820592c794e1ad9603fd8a8ebe970de7639f1c24_02	ac90cd3a3ebe8efcaef3b219b40e3fd47a4337c8_02	[3, 2375, 3303, 0, 0, 0]	[3, 2375, 3303, 0, 0, 0]	3303	3303	Bacteria;Proteobacteria;Gammaproteobacteria;	Bacteria;Proteobacteria;Gammaproteobacteria;	None	None	None	-1	['http://www.ncbi.nlm.nih.gov/pubmed/11491321', 'Meyer R.S., et al.,\xa0Beach environmental DNA fills gaps in photographic biomonitoring to track spatiotemporal community turnover across 82 phyla. Environmental DNA, submitted June 3, 2019', 'http://www.ncbi.nlm.nih.gov/nuccore/242397686', 'Meyer R.S., et al., Beach environmental DNA fills gaps in photographic biomonitoring to track spatiotemporal community turnover across 82 phyla. Environmental DNA, submitted June 3, 2019', 'http://www.ncbi.nlm.nih.gov/nuccore/4530306', 'http://www.ncbi.nlm.nih.gov/nuccore/10129776', 'A. Thessen. 2014. Species associations extracted from EOL text data objects via text mining. Accessed at <https://github.com/Bhanditz/pseudonitzchia/archive/e5838965a186fba4b7215cd0d179c4526773bad5.zip> on 06 May 2020.', 'http://www.ncbi.nlm.nih.gov/nuccore/242397711', 'https://www.ucedna.com']	[nan]	['hasHost', 'interactsWith', 'coOccursWith']	2
0.981149842930318	157	1025	6252_3	7527_3	18SV4	18SV4	95.3	99.5	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales	Eukaryota|SAR|Stramenopiles|Ochrophyta|Chrysophyceae|Ochromonadales|Paraphysomonas|Paraphysomonas_imperforata	14.9	14.9	87770890645fe8b1faed2202fcf4e5bf15f917c6_3	abf06bb56d04b0b35ff5d1fb83f7e40956e4237a_3	[4, 9360, 9376, 0, 0, 0]	[4, 0, 9733, 9767, 0, 9773]	9376	9773	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;	Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Ochromonadales;Paraphysomonas;	None	None	None	-1	None	None	None	-1
0.970019062812186	157	1016	6252_3	2543_3	18SV4	18SV4	95.3	98.2	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales|Amoebophrya|uncultured_eukaryote	14.9	12.5	87770890645fe8b1faed2202fcf4e5bf15f917c6_3	1909e6bc72e68b0c849870f6bef26921adecbabd_3	[4, 9360, 9376, 0, 0, 0]	[4, 9360, 9376, 0, 0, 9377]	9376	9377	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;Amoebophrya;	['Cachon 1964']	[nan]	['parasitism']	2	None	None	None	-1
0.788678705692291	157	395	6252_3	4606_02	18SV4	18SV4	95.3	99.5	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales	Eukaryota|SAR|Rhizaria|Retaria|RAD_A|Porites_astreoides	14.9	15.75	87770890645fe8b1faed2202fcf4e5bf15f917c6_3	55c947fa2970d934a1a4cc787586739adef4695f_02	[4, 9360, 9376, 0, 0, 0]	[4, 9540, 0, 0, 0, 0]	9376	9540	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;	Eukaryota;SAR;Rhizaria;Retaria;	['Cachon & Cachon 1987', 'Hovasse 1923', 'Hollande and Enjumet 1953', 'Bråte et al. 2012', 'Borgert 1897', 'Cachon 1964', 'Dolven et al. 2007', 'Hollande and Enjumet 1955', 'Chatton 1923', 'Suzuki 2009', 'Hollande 1974', 'Koeppen 1894']	['10.1016/j.protis.2012.04.004', '“Les péridiniens parasites des Radiolaires”, C R Acad Sci Paris, vol. 177, pp. 1246-1249, 1923.', " “Parasites et cycle évolutif des radiolaires et des acanthaires”, Bulletin des travaux. Station d'Aquiculture et de Pêche de Castiglione, vol. 7, pp. 151-176, 1955.", 'N. Koeppen, “Amoebophrya stycholonchae nov. gen. et sp. (corps spiral de Fol)”, Zoologischer Anzeiger, vol. 17, pp. 417-424, 1894.', 'http://www.obs-vlfr.fr/LOV/aquaparadox/html/PFD/Taxonomic%20Monographs/Cachon&Cachon1987.pdf', '10.1016/j.marmicro.2009.04.007', '10.1016/j.protis.2006.07.004', "“Contribution à l'étude biologique des Shaerocollides (radiolaires collodaires et radiolaires polycyttaires) et de leurs parasites. Partie I.- Thalassicollidae, Physematidae, Thalassophysidae. ”, Ann. Sci. Nat. Zool., vol. 11eme série, no. 15, pp. 405-437, 1953.", '“Les péridiniens intracellulaires - zooxanthelles et syndiniums - chez les radiolaires coloniaux. Remarques sur la reproduction des radiolaires.”, Bull. Soc. Zool. de France, vol. 48, pp. 247-254, 1923.', '“Contribution à l’étude des péridiniens parasites. Cytologie, cycles évolutifs.”, Ann. Sci. Nat. Zool., vol. 6, pp. 1-158, 1964', 'http://www.zobodat.at/publikation_volumes.php?id=49974', '“Etude comparée de la mitose syndinienne et de celle des péridiniens libres et des hypermastigines. Infrastructure et cycle évolutif des syndinides parasites de radiolaires”, Protistologica, vol. Tome X, no. fasc. 3, pp. 413-451, 1974.']	['parasitism']	1	None	None	None	-1
0.978248105086651	158	393	6398_3	73_3	18SV4	16SV4V5	99.2	100.0	Eukaryota|Picozoa|Picomonadida|uncultured_marine_eukaryote	Bacteria|Cyanobacteria|Cyanobacteriia|Chloroplast	13.35	13.85	8bb3936b530d316dd7c5829547f3d4cde595944f_3	0a7f191fe30bb6edc0454881d950e4f315b183ef_3	[4, 8763, 13732, 0, 0, 0]	[3, 1500, 44560, 44561, 0, 0]	13732	44561	Eukaryota;Picozoa;Picomonadida;	Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;	None	None	None	-1	None	None	None	-1
0.975312838440792	158	1010	6398_3	1229_02	18SV4	16SV4V5	99.2	99.7	Eukaryota|Picozoa|Picomonadida|uncultured_marine_eukaryote	Archaea|Crenarchaeota|Nitrososphaeria|Nitrosopumilales|Nitrosopumilaceae|Candidatus_Nitrosopumilus	13.35	10.7	8bb3936b530d316dd7c5829547f3d4cde595944f_3	bbf866106d36df686e93bf78f0a973c766e695f2_02	[4, 8763, 13732, 0, 0, 0]	[2, 6, 42927, 42939, 42940, 0]	13732	42940	Eukaryota;Picozoa;Picomonadida;	Archaea;Crenarchaeota;Nitrososphaeria;Nitrosopumilales;Nitrosopumilaceae;	None	None	None	-1	None	None	None	-1
0.965480652773829	158	1033	6398_3	10552_3	18SV4	COI	99.2	84.7	Eukaryota|Picozoa|Picomonadida|uncultured_marine_eukaryote	Eukaryota|Stramenopiles|Raphidophyceae|Chattonellales|Chattonellaceae|g:Chattonella|Chattonella+marina|Chattonella marina var. ovata	13.35	13.8	8bb3936b530d316dd7c5829547f3d4cde595944f_3	1613fc3670f200a1abd3614b7d821b23f8f3eab2_3	[4, 8763, 13732, 0, 0, 0]	[4, 0, 10047, 13875, 0, 13876]	13732	13876	Eukaryota;Picozoa;Picomonadida;	Eukaryota;SAR;Stramenopiles;Ochrophyta;Raphidophyceae;Chattonellales;Chattonella;	None	None	None	-1	None	None	None	-1
0.999549226114621	159	394	7066_3	3972_02	18SV4	18SV4	98.7	99.7	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales|Amoebophrya|uncultured_marine_eukaryote	Eukaryota|SAR|Stramenopiles|Ochrophyta|Chrysophyceae|uncultured|uncultured_eukaryote	15.49	14.88	9eea1b1d3dba38fe5ed0b7aa901a91ea6d01bec2_3	436659d8d11594c8a0fc799140ae5ef90ddddc9c_02	[4, 9360, 9376, 0, 0, 9377]	[4, 0, 9733, 0, 0, 0]	9377	9733	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;Amoebophrya;	Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;	['Cachon-Enjumet 1961']	["Contribution à l'étude des radiolaires phaeodariés. Archives de Zoologie Expérimentale et Générale 100:151-238."]	['parasitism']	2	None	None	None	-1
0.992850106346073	159	1041	7066_3	13103_3	18SV4	18SV1V2	98.7	99.2	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales|Amoebophrya|uncultured_marine_eukaryote	Eukaryota|Amorphea|Obazoa|Opisthokonta|Holozoa|Choanozoa|Metazoa|Animalia|BCP_clade|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Euteleostomi|Actinopterygii|Neopterygii|Teleostei|Dicentrarchus_labrax_(European_seabass)	15.49	15.75	9eea1b1d3dba38fe5ed0b7aa901a91ea6d01bec2_3	46fdf9fec86a6bac078b5ba534ffea8f797ed874_3	[4, 9360, 9376, 0, 0, 9377]	[4, 47057, 0, 0, 0, 0]	9377	47057	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;Amoebophrya;	Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Deuterostomia;Chordata;Vertebrata;	None	None	None	-1	None	None	None	-1
0.803576111793518	159	1038	7066_3	12242_3	18SV4	COI	98.7	100	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales|Amoebophrya|uncultured_marine_eukaryote	Eukaryota|Viridiplantae|Chlorophyta|Mamiellophyceae|Mamiellales|Mamiellaceae|g:Micromonas|Micromonas+pusilla|Micromonas pusilla CCMP1545	15.49	9.92	9eea1b1d3dba38fe5ed0b7aa901a91ea6d01bec2_3	d9c726c9249a1b94f73d6a90858009d88e87c260_3	[4, 9360, 9376, 0, 0, 9377]	[4, 0, 5724, 12630, 0, 12634]	9377	12634	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;Amoebophrya;	Eukaryota;Archaeplastida;Chloroplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Micromonas;	None	None	None	-1	None	None	None	-1
0.997358352272753	160	1011	8795_02	1286_02	18SV4	16SV4V5	97.1	100.0	Eukaryota|Amorphea|Obazoa|Opisthokonta|Holozoa|Choanozoa|Choanoflagellata|Choanoflagellida|Acanthoecida|Stephanoecidae|Diaphanoeca|uncultured_eukaryote	Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Colwelliaceae|Colwellia	15	12.15	d1628fac06598b2ed188a426f61c30065d3156cf_02	c54359a9b2bf5d8f92aad9ab8eb388d099adfcf3_02	[4, 0, 46962, 0, 46967, 46970]	[3, 2375, 3303, 3333, 3378, 3379]	46970	3379	Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Choanoflagellata;Choanoflagellida;Acanthoecida;Stephanoecidae;Diaphanoeca;	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia;	['Eccleston-Parry & Leadbeater 1994', 'Fenchel 1982', 'Leadbeater & Morton 1974', 'Geider & Leadbeater 1988']	['http://www.int-res.com/articles/meps/47/m047p169.pdf', '10.1111/j.1095-8312.1974.tb00728.x', 'http://eprints.lancs.ac.uk/22426/1/m105p167.pdf', '10.3354/meps008211']	['predation']	2	['https://www.ucedna.com']	[nan]	['coOccursWith']	2
0.947793916639764	160	1020	8795_02	4637_3	18SV4	18SV4	97.1	80.7	Eukaryota|Amorphea|Obazoa|Opisthokonta|Holozoa|Choanozoa|Choanoflagellata|Choanoflagellida|Acanthoecida|Stephanoecidae|Diaphanoeca|uncultured_eukaryote	Eukaryota|SAR|Rhizaria|Retaria|RAD_A|uncultured_marine_eukaryote	15	13.35	d1628fac06598b2ed188a426f61c30065d3156cf_02	568fdf02c8f89dfd944cba106863e944b228c96f_3	[4, 0, 46962, 0, 46967, 46970]	[4, 9540, 0, 0, 0, 0]	46970	9540	Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Choanoflagellata;Choanoflagellida;Acanthoecida;Stephanoecidae;Diaphanoeca;	Eukaryota;SAR;Rhizaria;Retaria;	None	None	None	-1	None	None	None	-1
0.862575471401215	160	396	8795_02	7810_3	18SV4	18SV4	97.1	100.0	Eukaryota|Amorphea|Obazoa|Opisthokonta|Holozoa|Choanozoa|Choanoflagellata|Choanoflagellida|Acanthoecida|Stephanoecidae|Diaphanoeca|uncultured_eukaryote	Eukaryota|SAR|Rhizaria|Cercozoa|Thecofilosea|uncultured	15	11.55	d1628fac06598b2ed188a426f61c30065d3156cf_02	b4218326a3023017515a3392c488941aafd9e583_3	[4, 0, 46962, 0, 46967, 46970]	[4, 9388, 9514, 0, 0, 0]	46970	9514	Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Choanoflagellata;Choanoflagellida;Acanthoecida;Stephanoecidae;Diaphanoeca;	Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;	None	None	None	-1	['https://www.ucedna.com']	[nan]	['coOccursWith']	2
0.970130278120441	161	1044	13633_3	13303_3	18SV1V2	18SV1V2	99.2	100.0	Eukaryota|SAR|Alveolata|Dinoflagellata|Dinophyceae|Gymnodiniphycidae|Kareniaceae|Karlodinium|uncultured_eukaryote	Eukaryota|SAR|Stramenopiles|Ochrophyta|Diatomea|Bacillariophytina|Mediophyceae|Thalassiosira|Thalassiosira_pseudonana	12.05	12.15	8a8f31bec010609c439c10e376d5aa8474dc9af4_3	5cf052aa7f05cdaaa738973ba7bf22ac83c1a7b1_3	[4, 9217, 9219, 9232, 9253, 9256]	[4, 9782, 9842, 0, 0, 9884]	9256	9884	Eukaryota;SAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniphycidae;Kareniaceae;Karlodinium;	Eukaryota;SAR;Stramenopiles;Ochrophyta;Diatomea;Bacillariophytina;Mediophyceae;Thalassiosira;	['Hansen 1992', 'Buskey, Coulter and Brown 1994', 'Jeong et al. 2004', 'Naustvoll 1998', 'Horiguchi 2006', 'Naustvoll 2000b', 'Takano et al. 2008', 'Yoo 2009', 'Naustvoll 2000a', 'Jacobsen and Anderson 1986', 'Jeong 2007', 'Zhang et al. 2011', 'Legrand 1998']	['10.1007/BF00349535', '10.1111/j.1550-7408.2009.00421.x.', '10.2216/i0031-8884-39-5-448.1', '10.1007/BF00346747', '10.2216/i0031-8884-39-3-187.1', '10.1111/j.1440-1835.2006.00426.x', '10.2216/07-36.1', '10.1016/j.ejop.2011.03.001', '10.1111/j.1550-7408.2007.00259.x', '10.1111/j.1529-8817.1986.tb00021.x', '10.3354/ame036171', '10.2216/i0031-8884-37-1-1.1', '10.3354/ame015065']	['predation', 'photosymbiosis']	2	[nan, 'Olseng, C.D., L.J. Naustvoll and E. Paasche. 2002. Grazing by the heterotrophic dinoflagellate <i>Protoperidinium steinii</i> on a <i>Ceratium</i> bloom. Mar. Ecol. Prog. Ser. 225:161-167.', '(Suzuki et al. 2013', 'Meyer R.S., et al.,\xa0Beach environmental DNA fills gaps in photographic biomonitoring to track spatiotemporal community turnover across 82 phyla. Environmental DNA, submitted June 3, 2019', 'Cooper, J.T., G.A. Sinclair and B. Wawrik. 2016. Transcriptome analysis of <i>Scrippsiella trochoidea</i>CCMP 3099 reveals physiological changes related to nitrate depletion. Frontiers in Microbiology 7:639', 'Fujii, R. and K. Matsuoka. 2006. Seasonal change of dinoflagellates cyst flux collected in a sediment trap in Omura Bay, West Japan. Journal of Plankton Research 28(2):131-147.', '(Jeong et al. 2004)', 'Menden-Deuer, S., E.J. Lessard, J. Satterberg and D. Grünbaum. 2005. Growth rates and starvation survival of three species of the pallium-feeding, thecate dinoflagellate genus <i>Protoperidinium</i>. Aquatic Microbial Ecology 41(2):145-152.', '(Takano et al. 2008)', 'Kiorboe, T. and J. Titelman. 1998. Feeding, prey selection and prey encounter mechanisms in the heterotrophic dinoflagellate <i>Noctiluca scintillans</i>. Journal of Plankton Research 20(8):1615-1636.', 'Flora Vincent. 2019. DIDB: Diatom Interaction DataBase.. Accessed at <https://github.com/FloraVincent/DIDB/archive/c5146d235b6d0701d8828d518bb7f290a5633a31.zip> on 06 May 2020.', '(Kühn)']	[nan, '10.7167/2013/857470', '10.1038/srep21179', '10.2216/07-36.1', '10.3354/ame036171']	['parasiteOf', 'coOccursWith', 'eats', 'hasHost']	1
0.928600899725582	161	1013	13633_3	1509_02	18SV1V2	16SV4V5	99.2	100.0	Eukaryota|SAR|Alveolata|Dinoflagellata|Dinophyceae|Gymnodiniphycidae|Kareniaceae|Karlodinium|uncultured_eukaryote	Bacteria|Bacteroidota|Bacteroidia|Flavobacteriales|Crocinitomicaceae|Fluviicola|uncultured_Bacteroidetes_bacterium	12.05	15	8a8f31bec010609c439c10e376d5aa8474dc9af4_3	e52383cfc81d9262cd2afd5b847e78f971f67435_02	[4, 9217, 9219, 9232, 9253, 9256]	[3, 43868, 43869, 44160, 44167, 44170]	9256	44170	Eukaryota;SAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniphycidae;Kareniaceae;Karlodinium;	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Fluviicola;	['Alverca et al. 2002', 'Sapp et al. 2007', 'Hünken 2008']	['10.1007/s00248-006-9162-5', '10.1111/j.1438-8677.2008.00040.x', 'https://doi.org/10.1017/S0967026202003955']	['unknown symbiotic relationship', 'mutualism', 'predation']	1	['Meyer R.S., et al., Beach environmental DNA fills gaps in photographic biomonitoring to track spatiotemporal community turnover across 82 phyla. Environmental DNA, submitted June 3, 2019', 'https://www.ucedna.com']	[nan]	['coOccursWith']	2
0.797481060028076	161	399	13633_3	12801_3	18SV1V2	18SV1V2	99.2	100.0	Eukaryota|SAR|Alveolata|Dinoflagellata|Dinophyceae|Gymnodiniphycidae|Kareniaceae|Karlodinium|uncultured_eukaryote	Eukaryota|SAR|Alveolata|uncultured|uncultured_eukaryote	12.05	15.2	8a8f31bec010609c439c10e376d5aa8474dc9af4_3	1da18ddd9c60dfe906cd6d896887baec8fe2062a_3	[4, 9217, 9219, 9232, 9253, 9256]	[4, 0, 0, 0, 0, 0]	9256	4	Eukaryota;SAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniphycidae;Kareniaceae;Karlodinium;	Eukaryota;	None	None	None	-1	None	None	None	-1
0.99713436858762	162	397	13683_3	8790_3	18SV1V2	18SV4	100.0	100.0	Eukaryota|SAR|Stramenopiles|MAST-3|MAST-3E|uncultured_stramenopile	Eukaryota|SAR|Stramenopiles|Ochrophyta|Chrysophyceae|uncultured|uncultured_marine_picoeukaryote	11.55	13.55	91fabfc01116917073cf943a7e29b4d14c340d3b_3	d134244a2a21a2e2e9936b184116c941cc846805_3	[4, 0, 0, 0, 0, 0]	[4, 0, 9733, 0, 0, 0]	4	9733	Eukaryota;	Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;	None	None	None	-1	None	None	None	-1
0.996532615152711	162	1015	13683_3	2498_3	18SV1V2	18SV4	100.0	100.0	Eukaryota|SAR|Stramenopiles|MAST-3|MAST-3E|uncultured_stramenopile	Eukaryota|SAR|Alveolata|Dinoflagellata|Dinophyceae|uncultured_eukaryote	11.55	14.88	91fabfc01116917073cf943a7e29b4d14c340d3b_3	176d798031f3e30f4f08ba99ddb2eea05f7c1407_3	[4, 0, 0, 0, 0, 0]	[4, 9217, 9219, 0, 0, 0]	4	9219	Eukaryota;	Eukaryota;SAR;Alveolata;Dinoflagellata;Dinophyceae;	None	None	None	-1	None	None	None	-1
0.992216454450652	162	1006	13683_3	560_3	18SV1V2	16SV4V5	100.0	100.0	Eukaryota|SAR|Stramenopiles|MAST-3|MAST-3E|uncultured_stramenopile	Bacteria|Bacteroidota|Bacteroidia|Flavobacteriales|Cryomorphaceae|uncultured|uncultured_bacterium	11.55	15.07	91fabfc01116917073cf943a7e29b4d14c340d3b_3	5668281e10f1fbc38443a3be21efc3c5c8269832_3	[4, 0, 0, 0, 0, 0]	[3, 43868, 43869, 44160, 44175, 0]	4	44175	Eukaryota;	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Cryomorphaceae;	None	None	None	-1	None	None	None	-1
0.952880676870941	163	1017	480_3	2872_3	16SV4V5	18SV4	100.0	100.0	Bacteria|Proteobacteria|Alphaproteobacteria|SAR11_clade|Clade_IV|uncultured_marine_bacterium	Eukaryota|Archaeplastida|Chloroplastida|Chlorophyta|Mamiellophyceae|Mamiellales	15.7	14.4	4a02596593a026e95513b4b6d672c5fb4620bea5_3	230c7133a34050bab65b78e86e2626079801e63d_3	[3, 2375, 2379, 0, 0, 0]	[4, 0, 5724, 12630, 0, 0]	2379	12630	Bacteria;Proteobacteria;Alphaproteobacteria;	Eukaryota;Archaeplastida;Chloroplastida;Chlorophyta;Mamiellophyceae;Mamiellales;	None	None	None	-1	None	None	None	-1
0.947422560057147	163	1018	480_3	3138_3	16SV4V5	18SV4	100.0	99.5	Bacteria|Proteobacteria|Alphaproteobacteria|SAR11_clade|Clade_IV|uncultured_marine_bacterium	Eukaryota|Incertae_Sedis|Telonema	15.7	15.2	4a02596593a026e95513b4b6d672c5fb4620bea5_3	2ab2d95796869dfd1095109595a4917d96baee5e_3	[3, 2375, 2379, 0, 0, 0]	[4, 0, 0, 0, 0, 6425]	2379	6425	Bacteria;Proteobacteria;Alphaproteobacteria;	Eukaryota;Incertae Sedis;Telonema;	None	None	None	-1	None	None	None	-1
0.877227018455603	163	488	480_3	6914_3	16SV4V5	18SV4	100.0	99.0	Bacteria|Proteobacteria|Alphaproteobacteria|SAR11_clade|Clade_IV|uncultured_marine_bacterium	Eukaryota|SAR|Stramenopiles|Ochrophyta|Chrysophyceae|Ochromonadales|Paraphysomonas	15.7	15.07	4a02596593a026e95513b4b6d672c5fb4620bea5_3	9ae7873fbaf3e9a0a6a766398b2add06d1d92f54_3	[3, 2375, 2379, 0, 0, 0]	[4, 0, 9733, 9767, 0, 9773]	2379	9773	Bacteria;Proteobacteria;Alphaproteobacteria;	Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Ochromonadales;Paraphysomonas;	None	None	None	-1	['https://www.ucedna.com', 'Meyer R.S., et al.,\xa0Beach environmental DNA fills gaps in photographic biomonitoring to track spatiotemporal community turnover across 82 phyla. Environmental DNA, submitted June 3, 2019']	[nan]	['coOccursWith']	2
0.997088396413395	164	1003	698_3	398_3	16SV4V5	16SV4V5	99.2	99.7	Bacteria|Planctomycetota|Phycisphaerae|Phycisphaerales|Phycisphaeraceae|CL500-3|uncultured_bacterium	Bacteria|Proteobacteria|Alphaproteobacteria|Puniceispirillales|SAR116_clade|uncultured_alpha_proteobacterium_CHAB-III-8	10.95	NA	6bbbfed90cfaa544da151ccd66ddf25e82ad9937_3	39f14cc268b80218c9c55c24bf8e78fdf3e405db_3	[3, 46016, 46033, 46047, 46049, 0]	[3, 2375, 2379, 26028, 0, 0]	46049	26028	Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;	Bacteria;Proteobacteria;Alphaproteobacteria;Puniceispirillales;	None	None	None	-1	['https://www.ucedna.com']	[nan]	['coOccursWith']	2
0.995616397127797	164	1039	698_3	12447_3	16SV4V5	COI	99.2	85.9	Bacteria|Planctomycetota|Phycisphaerae|Phycisphaerales|Phycisphaeraceae|CL500-3|uncultured_bacterium	Eukaryota|Stramenopiles|Bacillariophyta|Coscinodiscophyceae|Rhizosoleniophycidae|Rhizosoleniales|Rhizosoleniaceae|g:Rhizosolenia|Rhizosolenia+setigera	10.95	14.85	6bbbfed90cfaa544da151ccd66ddf25e82ad9937_3	f01727e4fc5689f0db1da8e1431d9008a7731a45_3	[3, 46016, 46033, 46047, 46049, 0]	[4, 9782, 0, 0, 9934, 9938]	46049	9938	Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;	Eukaryota;SAR;Stramenopiles;Ochrophyta;Diatomea;Coscinodiscophytina;Rhizosolenids;Rhizosolenia;	None	None	None	-1	['Meyer R.S., et al.,\xa0Beach environmental DNA fills gaps in photographic biomonitoring to track spatiotemporal community turnover across 82 phyla. Environmental DNA, submitted June 3, 2019']	[nan]	['coOccursWith']	1
0.851115107536316	164	487	698_3	6425_02	16SV4V5	18SV4	99.2	99.2	Bacteria|Planctomycetota|Phycisphaerae|Phycisphaerales|Phycisphaeraceae|CL500-3|uncultured_bacterium	Eukaryota|SAR|Stramenopiles|Ochrophyta|Diatomea|Bacillariophytina|Bacillariophyceae|Navicula	10.95	14.62	6bbbfed90cfaa544da151ccd66ddf25e82ad9937_3	8c940bedf0d7e44689c82b25b7e567ce52e4aaa5_02	[3, 46016, 46033, 46047, 46049, 0]	[4, 9782, 9785, 0, 0, 9821]	46049	9821	Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;	Eukaryota;SAR;Stramenopiles;Ochrophyta;Diatomea;Bacillariophytina;Bacillariophyceae;Navicula;	None	None	None	-1	['Meyer R.S., et al.,\xa0Beach environmental DNA fills gaps in photographic biomonitoring to track spatiotemporal community turnover across 82 phyla. Environmental DNA, submitted June 3, 2019']	[nan]	['coOccursWith']	1
0.995142014490865	165	492	874_3	10526_3	16SV4V5	COI	100.0	86.3	Bacteria|Actinobacteriota|Acidimicrobiia|Microtrichales|Ilumatobacteraceae|Ilumatobacter|Ilumatobacter_nonamiensis_YM16-303	Eukaryota|Stramenopiles|Bacillariophyta|Mediophyceae|Lithodesmiophycidae|Lithodesmiales|Lithodesmiaceae|g:Ditylum|Ditylum+brightwellii	12.8	12.9	856485b8ec7a692ee19a7b5b0628965ec21f1a09_3	133ffd5e0603feee61a5f96c6521f6dbc5fac16c_3	[3, 43279, 43280, 43295, 43298, 43300]	[4, 9782, 9842, 0, 0, 0]	43300	9842	Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;Ilumatobacter;	Eukaryota;SAR;Stramenopiles;Ochrophyta;Diatomea;Bacillariophytina;Mediophyceae;	None	None	None	-1	None	None	None	-1
0.900397658348083	165	1032	874_3	10531_3	16SV4V5	COI	100.0	79.2	Bacteria|Actinobacteriota|Acidimicrobiia|Microtrichales|Ilumatobacteraceae|Ilumatobacter|Ilumatobacter_nonamiensis_YM16-303	Eukaryota|Opisthokonta|Metazoa|Porifera|Demospongiae|Heteroscleromorpha|Haplosclerida|Callyspongiidae|g:Callyspongia|Callyspongia+plicifera	12.8	15.2	856485b8ec7a692ee19a7b5b0628965ec21f1a09_3	13ad42bcc4e7f6226409490005d10bd824f629a0_3	[3, 43279, 43280, 43295, 43298, 43300]	[4, 47534, 47548, 47557, 0, 0]	43300	47557	Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;Ilumatobacter;	Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Porifera;Demospongiae;Haplosclerida;	None	None	None	-1	None	None	None	-1
