weight	keystoneindexrank_1	keystoneindexrank_2	key_1	key_2	dataset_1	dataset_2	idtaxonomy_1	idtaxonomy_2	taxonomy_1	taxonomy_2	optimatemp_1	optimatemp_2	amplicon_1	amplicon_2	lineage_1	lineage_2	taxid_1	taxid_2	silvataxidtaxonomy_1	silvataxidtaxonomy_2	pidaInteractionRef	pidaInteractionLink	pidaInteractionType	pidalevel	globiInteractionRef	globiInteractionLink	globiInteractionType	globilevel
0.852649	12	71	1399_02	1399_3	16SV4V5	16SV4V5	100.0	100.0	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	12.15	12.15	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_3	[3, 1385, 1428, 0, 0, 0]	[3, 1385, 1428, 0, 0, 0]	1428	1428	Bacteria;Chloroflexi;Dehalococcoidia;	Bacteria;Chloroflexi;Dehalococcoidia;	None	None	None	-1	['https://www.ucedna.com']	[nan]	['coOccursWith']	1
0.850929	12	26	1399_02	948_3	16SV4V5	16SV4V5	100.0	99.7	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Bacteria|Verrucomicrobiota|Verrucomicrobiae|Opitutales|Puniceicoccaceae|Lentimonas|seawater_metagenome	12.15	12.15	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	90e50e6c05145d5438f2eaf1cd2d39b34f5af86d_3	[3, 1385, 1428, 0, 0, 0]	[3, 46698, 46771, 46791, 46801, 46805]	1428	46805	Bacteria;Chloroflexi;Dehalococcoidia;	Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;Puniceicoccaceae;Lentimonas;	None	None	None	-1	None	None	None	-1
0.848438	12	134	1399_02	1136_3	16SV4V5	16SV4V5	100.0	100.0	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|uncultured|uncultured_bacterium	12.15	10.7	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	add2b212c84f96fc8bd0fdfcf0d36de0df2d36ad_3	[3, 1385, 1428, 0, 0, 0]	[3, 2375, 2379, 2557, 2558, 0]	1428	2558	Bacteria;Chloroflexi;Dehalococcoidia;	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;	None	None	None	-1	['Meyer R.S., et al., Beach environmental DNA fills gaps in photographic biomonitoring to track spatiotemporal community turnover across 82 phyla. Environmental DNA, submitted June 3, 2019', 'Meyer R.S., et al.,\xa0Beach environmental DNA fills gaps in photographic biomonitoring to track spatiotemporal community turnover across 82 phyla. Environmental DNA, submitted June 3, 2019', 'https://www.ucedna.com']	[nan]	['coOccursWith']	1
0.845809	12	42	1399_02	948_02	16SV4V5	16SV4V5	100.0	99.7	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Bacteria|Verrucomicrobiota|Verrucomicrobiae|Opitutales|Puniceicoccaceae|Lentimonas|seawater_metagenome	12.15	12.15	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	90e50e6c05145d5438f2eaf1cd2d39b34f5af86d_02	[3, 1385, 1428, 0, 0, 0]	[3, 46698, 46771, 46791, 46801, 46805]	1428	46805	Bacteria;Chloroflexi;Dehalococcoidia;	Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;Puniceicoccaceae;Lentimonas;	None	None	None	-1	None	None	None	-1
0.844577	12	92	1399_02	7720_3	16SV4V5	18SV4	100.0	99.5	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Eukaryota|Cryptophyceae|Cryptomonadales|uncultured_eukaryote	12.15	12.5	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	b181fd99e37cf194c6b70f36a2400440b92f92a6_3	[3, 1385, 1428, 0, 0, 0]	[4, 0, 0, 6202, 0, 0]	1428	6202	Bacteria;Chloroflexi;Dehalococcoidia;	Eukaryota;Cryptophyceae;Cryptomonadales;	None	None	None	-1	None	None	None	-1
0.838639	12	38	1399_02	13144_3	16SV4V5	18SV1V2	100.0	99.7	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Eukaryota|SAR|Stramenopiles|Ochrophyta|Diatomea|Bacillariophytina|Bacillariophyceae|Navicula|Trachyneis_sp.	12.15	12.15	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	4b0c49491fca6be40511412359da86232ae37f5c_3	[3, 1385, 1428, 0, 0, 0]	[4, 9782, 9785, 0, 0, 9821]	1428	9821	Bacteria;Chloroflexi;Dehalococcoidia;	Eukaryota;SAR;Stramenopiles;Ochrophyta;Diatomea;Bacillariophytina;Bacillariophyceae;Navicula;	None	None	None	-1	None	None	None	-1
0.832617	12	43	1399_02	523_3	16SV4V5	16SV4V5	100.0	100.0	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Archaea|Crenarchaeota|Nitrososphaeria|Nitrosopumilales|Nitrosopumilaceae|Candidatus_Nitrosopumilus	12.15	12.15	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	50360dcc8a0e0c95f32eb8263ca53d0aef8642cc_3	[3, 1385, 1428, 0, 0, 0]	[2, 6, 42927, 42939, 42940, 0]	1428	42940	Bacteria;Chloroflexi;Dehalococcoidia;	Archaea;Crenarchaeota;Nitrososphaeria;Nitrosopumilales;Nitrosopumilaceae;	None	None	None	-1	None	None	None	-1
0.830082	12	131	1399_02	1583_3	16SV4V5	16SV4V5	100.0	100.0	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|uncultured	12.15	12.15	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	ef6315b87e749596bb7ffb2c13719bae53778171_3	[3, 1385, 1428, 0, 0, 0]	[3, 2375, 2379, 2557, 2558, 0]	1428	2558	Bacteria;Chloroflexi;Dehalococcoidia;	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;	None	None	None	-1	None	None	None	-1
0.828829	12	91	1399_02	7103_3	16SV4V5	18SV4	100.0	96.1	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Eukaryota|SAR|Stramenopiles|MAST-6|eukaryote_marine_clone_ME1-24	12.15	12.5	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	a0042a945ce130a630710f1d09701ee71d2811d8_3	[3, 1385, 1428, 0, 0, 0]	[4, 0, 0, 0, 0, 0]	1428	4	Bacteria;Chloroflexi;Dehalococcoidia;	Eukaryota;	None	None	None	-1	None	None	None	-1
0.828495	12	82	1399_02	1607_02	16SV4V5	16SV4V5	100.0	100.0	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Pseudohongiellaceae|Pseudohongiella|uncultured_bacterium	12.15	12.15	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	f29611ebedde7225cf1ceed8bbcd46a92d88b347_02	[3, 1385, 1428, 0, 0, 0]	[3, 2375, 3303, 3593, 26780, 26782]	1428	26782	Bacteria;Chloroflexi;Dehalococcoidia;	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae;Pseudohongiella;	None	None	None	-1	None	None	None	-1
0.828251	12	72	1399_02	13128_3	16SV4V5	18SV1V2	100.0	100.0	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales|Syndiniales_Group_I|uncultured_eukaryote	12.15	12.5	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	4971240445d2cda96fcf1f88916dc35c857caf52_3	[3, 1385, 1428, 0, 0, 0]	[4, 9360, 9376, 0, 0, 0]	1428	9376	Bacteria;Chloroflexi;Dehalococcoidia;	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;	None	None	None	-1	['https://www.ucedna.com']	[nan]	['coOccursWith']	1
0.827462	12	117	1399_02	1206_3	16SV4V5	16SV4V5	100.0	100.0	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Bacteria|Proteobacteria|Alphaproteobacteria|uncultured	12.15	12.15	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	b821b24a05b0825d1a1c0efb23415f25e17f237c_3	[3, 1385, 1428, 0, 0, 0]	[3, 2375, 2379, 0, 0, 0]	1428	2379	Bacteria;Chloroflexi;Dehalococcoidia;	Bacteria;Proteobacteria;Alphaproteobacteria;	None	None	None	-1	None	None	None	-1
0.826481	12	19	1399_02	1343_02	16SV4V5	16SV4V5	100.0	100.0	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Bacteria|Nitrospinota|Nitrospinia|Nitrospinales|Nitrospinaceae|LS-NOB	12.15	9.92	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	cfa7a067b0fd5292d88d6edbec22bb14d74436d7_02	[3, 1385, 1428, 0, 0, 0]	[3, 45976, 45978, 45979, 45980, 0]	1428	45980	Bacteria;Chloroflexi;Dehalococcoidia;	Bacteria;Nitrospinota;Nitrospinia;Nitrospinales;Nitrospinaceae;	None	None	None	-1	None	None	None	-1
0.822465	12	49	1399_02	1295_02	16SV4V5	16SV4V5	100.0	100.0	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Archaea|Crenarchaeota|Nitrososphaeria|Nitrosopumilales|Nitrosopumilaceae|Candidatus_Nitrosopumilus	12.15	10.15	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	c6d1600ef59de571045a58819ee8e7a3e39912d4_02	[3, 1385, 1428, 0, 0, 0]	[2, 6, 42927, 42939, 42940, 0]	1428	42940	Bacteria;Chloroflexi;Dehalococcoidia;	Archaea;Crenarchaeota;Nitrososphaeria;Nitrosopumilales;Nitrosopumilaceae;	None	None	None	-1	None	None	None	-1
0.822273	12	111	1399_02	728_3	16SV4V5	16SV4V5	100.0	100.0	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Pseudohongiellaceae|Pseudohongiella|uncultured_bacterium	12.15	12.5	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	7132102323b64c40ef18deac65890cbf2ee34fd0_3	[3, 1385, 1428, 0, 0, 0]	[3, 2375, 3303, 3593, 26780, 26782]	1428	26782	Bacteria;Chloroflexi;Dehalococcoidia;	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae;Pseudohongiella;	None	None	None	-1	['Meyer R.S., et al., Beach environmental DNA fills gaps in photographic biomonitoring to track spatiotemporal community turnover across 82 phyla. Environmental DNA, submitted June 3, 2019', 'Meyer R.S., et al.,\xa0Beach environmental DNA fills gaps in photographic biomonitoring to track spatiotemporal community turnover across 82 phyla. Environmental DNA, submitted June 3, 2019', 'https://www.ucedna.com']	[nan]	['coOccursWith']	1
0.821797	12	21	1399_02	1634_02	16SV4V5	16SV4V5	100.0	99.7	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Bacteria|Dadabacteria|Dadabacteriia|Dadabacteriales	12.15	9.9	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	f5d727b3a49b5d4317612f4f7ef1f695bcbd6f7b_02	[3, 1385, 1428, 0, 0, 0]	[3, 25537, 25538, 25539, 0, 0]	1428	25539	Bacteria;Chloroflexi;Dehalococcoidia;	Bacteria;Dadabacteria;Dadabacteriia;Dadabacteriales;	None	None	None	-1	None	None	None	-1
0.8192	12	24	1399_02	12370_3	16SV4V5	COI	100.0	76.4	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Eukaryota|Rhodophyta|Florideophyceae|Rhodymeniophycidae|Ceramiales|Rhodomelaceae|Lophothalieae|g:Brongniartella|Brongniartella+byssoides	12.15	10.15	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	e799b94070c26c749defdcacd7435bffd01e9891_3	[3, 1385, 1428, 0, 0, 0]	[4, 5908, 5962, 0, 0, 0]	1428	5962	Bacteria;Chloroflexi;Dehalococcoidia;	Eukaryota;Archaeplastida;Rhodophyceae;Florideophycidae;Rhodymeniophycidae;	None	None	None	-1	None	None	None	-1
0.817289	12	213	1399_02	277_02	16SV4V5	16SV4V5	100.0	100.0	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Bacteria|Proteobacteria|Alphaproteobacteria|Puniceispirillales|uncultured|uncultured_bacterium	12.15	13.35	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	286e2d372b929172a5e104fc5e1ed16107eddf23_02	[3, 1385, 1428, 0, 0, 0]	[3, 2375, 2379, 26028, 0, 0]	1428	26028	Bacteria;Chloroflexi;Dehalococcoidia;	Bacteria;Proteobacteria;Alphaproteobacteria;Puniceispirillales;	None	None	None	-1	None	None	None	-1
0.816821	12	40	1399_02	2283_3	16SV4V5	18SV4	100.0	100.0	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales|Syndiniales_Group_I	12.15	9.9	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	1171490836067c76481fd468ed33210d8deb77b8_3	[3, 1385, 1428, 0, 0, 0]	[4, 9360, 9376, 0, 0, 0]	1428	9376	Bacteria;Chloroflexi;Dehalococcoidia;	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;	None	None	None	-1	['https://www.ucedna.com']	[nan]	['coOccursWith']	1
0.813133	12	88	1399_02	6842_3	16SV4V5	18SV4	100.0	100.0	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Eukaryota|SAR|Alveolata|Dinoflagellata|Dinophyceae|Gymnodiniphycidae|Gymnodinium_clade|Chytriodinium|uncultured_eukaryote	12.15	10.7	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	991495496a41ad548d88ea475ba2e65568a212aa_3	[3, 1385, 1428, 0, 0, 0]	[4, 9217, 9219, 9232, 9234, 9235]	1428	9235	Bacteria;Chloroflexi;Dehalococcoidia;	Eukaryota;SAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniphycidae;Gymnodinium clade;Chytriodinium;	None	None	None	-1	None	None	None	-1
0.810008	12	16	1399_02	12446_3	16SV4V5	COI	100.0	78.6	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Mandibulata|Pancrustacea|Hexapoda|Insecta|Dicondylia|Pterygota|Neoptera|Holometabola|Diptera|Brachycera|Muscomorpha|Eremoneura|Cyclorrhapha|Schizophora|Calyptratae|Oestroidea|Tachinidae|Tachinidae incertae sedis|g:Argyrochaetona|unclassified Argyrochaetona|Argyrochaetona+sp. cubanaDHJ02	12.15	10.95	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	eff9761339d1dfdc188716087d58c712592f2ee7_3	[3, 1385, 1428, 0, 0, 0]	[4, 47096, 47166, 47180, 0, 0]	1428	47180	Bacteria;Chloroflexi;Dehalococcoidia;	Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Diptera;	None	None	None	-1	None	None	None	-1
0.806473	12	37	1399_02	13001_3	16SV4V5	18SV1V2	100.0	99.7	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Eukaryota|SAR|Rhizaria|Cercozoa|uncultured|uncultured_eukaryote	12.15	12.15	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	38c17a4e69b70a4a31257d23aceff6d1b03d1294_3	[3, 1385, 1428, 0, 0, 0]	[4, 9388, 0, 0, 0, 0]	1428	9388	Bacteria;Chloroflexi;Dehalococcoidia;	Eukaryota;SAR;Rhizaria;Cercozoa;	None	None	None	-1	['https://www.ucedna.com']	[nan]	['coOccursWith']	1
0.803947	12	33	1399_02	14110_3	16SV4V5	18SV1V2	100.0	92.6	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Eukaryota|SAR|Alveolata|Protalveolata|Syndiniales|Syndiniales_Group_I|uncultured_eukaryote	12.15	9.54	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	cfb75f97b87c41e2dcae70f691134cce4c0419fb_3	[3, 1385, 1428, 0, 0, 0]	[4, 9360, 9376, 0, 0, 0]	1428	9376	Bacteria;Chloroflexi;Dehalococcoidia;	Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;	None	None	None	-1	['https://www.ucedna.com']	[nan]	['coOccursWith']	1
0.801665	12	66	1399_02	7103_02	16SV4V5	18SV4	100.0	96.1	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Eukaryota|SAR|Stramenopiles|MAST-6|eukaryote_marine_clone_ME1-24	12.15	12.8	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	a0042a945ce130a630710f1d09701ee71d2811d8_02	[3, 1385, 1428, 0, 0, 0]	[4, 0, 0, 0, 0, 0]	1428	4	Bacteria;Chloroflexi;Dehalococcoidia;	Eukaryota;	None	None	None	-1	None	None	None	-1
0.794572	12	53	1399_02	10486_3	16SV4V5	COI	100.0	77	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Eukaryota|Viridiplantae|Chlorophyta|Mamiellophyceae|Dolichomastigales|Dolichomastigaceae|g:Dolichomastix|Dolichomastix+tenuilepis	12.15	12.15	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	0dc6a33b9f30c22482a7abffdc4dda588005c39c_3	[3, 1385, 1428, 0, 0, 0]	[4, 0, 5724, 0, 0, 5728]	1428	5728	Bacteria;Chloroflexi;Dehalococcoidia;	Eukaryota;Archaeplastida;Chloroplastida;Chlorophyta;Mamiellophyceae;Dolichomastix;	None	None	None	-1	None	None	None	-1
0.794356	12	101	1399_02	463_3	16SV4V5	16SV4V5	100.0	99.5	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Bacteria|Proteobacteria|Gammaproteobacteria|Ga0077536|uncultured_bacterium	12.15	10.95	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	470aa22fd659fcec83965a81834c85a169eaceb1_3	[3, 1385, 1428, 0, 0, 0]	[3, 2375, 3303, 26660, 0, 0]	1428	26660	Bacteria;Chloroflexi;Dehalococcoidia;	Bacteria;Proteobacteria;Gammaproteobacteria;Ga0077536;	None	None	None	-1	['Meyer R.S., et al., Beach environmental DNA fills gaps in photographic biomonitoring to track spatiotemporal community turnover across 82 phyla. Environmental DNA, submitted June 3, 2019', 'Meyer R.S., et al.,\xa0Beach environmental DNA fills gaps in photographic biomonitoring to track spatiotemporal community turnover across 82 phyla. Environmental DNA, submitted June 3, 2019', 'https://www.ucedna.com']	[nan]	['coOccursWith']	1
0.792266	12	119	1399_02	894_3	16SV4V5	16SV4V5	100.0	100.0	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Bacteria|Proteobacteria|Alphaproteobacteria|SAR11_clade|Clade_I	12.15	10.95	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	881ebd559cc32675621646f84eea4cbe1fd6da14_3	[3, 1385, 1428, 0, 0, 0]	[3, 2375, 2379, 0, 0, 0]	1428	2379	Bacteria;Chloroflexi;Dehalococcoidia;	Bacteria;Proteobacteria;Alphaproteobacteria;	None	None	None	-1	['Meyer R.S., et al., Beach environmental DNA fills gaps in photographic biomonitoring to track spatiotemporal community turnover across 82 phyla. Environmental DNA, submitted June 3, 2019', 'Meyer R.S., et al.,\xa0Beach environmental DNA fills gaps in photographic biomonitoring to track spatiotemporal community turnover across 82 phyla. Environmental DNA, submitted June 3, 2019', 'https://www.ucedna.com']	[nan]	['coOccursWith']	1
0.791897	12	94	1399_02	11009_3	16SV4V5	COI	100.0	75.4	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Eukaryota|Opisthokonta|Metazoa|Eumetazoa|Bilateria|Protostomia|Ecdysozoa|Panarthropoda|Arthropoda|Chelicerata|Arachnida|Acari|Parasitiformes|Ixodida|Ixodoidea|Ixodidae|Rhipicephalinae|g:Dermacentor|Dermacentor+marginatus	12.15	11.81	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	4b37013cf0c2beaff4b07dd3ce8e1597162ca013_3	[3, 1385, 1428, 0, 0, 0]	[4, 47096, 0, 0, 0, 0]	1428	47096	Bacteria;Chloroflexi;Dehalococcoidia;	Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;	None	None	None	-1	None	None	None	-1
0.791891	12	212	1399_02	890_02	16SV4V5	16SV4V5	100.0	99.5	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Pseudohongiellaceae|Pseudohongiella|uncultured_bacterium	12.15	10.95	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	87728e5bb873cab6beceba36471af6e8762ce4d4_02	[3, 1385, 1428, 0, 0, 0]	[3, 2375, 3303, 3593, 26780, 26782]	1428	26782	Bacteria;Chloroflexi;Dehalococcoidia;	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae;Pseudohongiella;	None	None	None	-1	['Meyer R.S., et al., Beach environmental DNA fills gaps in photographic biomonitoring to track spatiotemporal community turnover across 82 phyla. Environmental DNA, submitted June 3, 2019', 'Meyer R.S., et al.,\xa0Beach environmental DNA fills gaps in photographic biomonitoring to track spatiotemporal community turnover across 82 phyla. Environmental DNA, submitted June 3, 2019', 'https://www.ucedna.com']	[nan]	['coOccursWith']	1
0.791365	12	106	1399_02	10661_3	16SV4V5	COI	100.0	78	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Eukaryota|Stramenopiles|Oomycetes|Pythiales|Pythiaceae|g:Pythium|Pythium+heterothallicum	12.15	13.35	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	225f042a5dad6dab35a93edd3637168530c2cacf_3	[3, 1385, 1428, 0, 0, 0]	[4, 10083, 0, 0, 0, 10099]	1428	10099	Bacteria;Chloroflexi;Dehalococcoidia;	Eukaryota;SAR;Stramenopiles;Peronosporomycetes;Pythium;	None	None	None	-1	None	None	None	-1
0.790591	12	50	1399_02	14342_3	16SV4V5	18SV1V2	100.0	99.7	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Eukaryota|SAR|Alveolata|Ciliophora|Intramacronucleata|Spirotrichea|Choreotrichia|Amphorellopsis|uncultured_eukaryote	12.15	9.8	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	efdf0a0a58d2d7f99a59f3154ddab6c26585b830_3	[3, 1385, 1428, 0, 0, 0]	[4, 8848, 8849, 9096, 9097, 9098]	1428	9098	Bacteria;Chloroflexi;Dehalococcoidia;	Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Choreotrichia;Amphorellopsis;	None	None	None	-1	None	None	None	-1
0.786891	12	239	1399_02	277_3	16SV4V5	16SV4V5	100.0	100.0	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Bacteria|Proteobacteria|Alphaproteobacteria|Puniceispirillales|uncultured|uncultured_bacterium	12.15	13.35	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	286e2d372b929172a5e104fc5e1ed16107eddf23_3	[3, 1385, 1428, 0, 0, 0]	[3, 2375, 2379, 26028, 0, 0]	1428	26028	Bacteria;Chloroflexi;Dehalococcoidia;	Bacteria;Proteobacteria;Alphaproteobacteria;Puniceispirillales;	None	None	None	-1	None	None	None	-1
0.786623	12	146	1399_02	8477_3	16SV4V5	18SV4	100.0	99.7	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Eukaryota|Cryptophyceae|Cryptomonadales|Geminigera|uncultured_eukaryote	12.15	13.35	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	c7ddcef160418956bf838426af89ace7fa02636b_3	[3, 1385, 1428, 0, 0, 0]	[4, 0, 0, 6202, 0, 6207]	1428	6207	Bacteria;Chloroflexi;Dehalococcoidia;	Eukaryota;Cryptophyceae;Cryptomonadales;Geminigera;	None	None	None	-1	None	None	None	-1
0.783682	12	96	1399_02	882_3	16SV4V5	16SV4V5	100.0	100.0	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Bacteria|Marinimicrobia_(SAR406_clade)|uncultured_bacterium	12.15	12.15	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	86257caddb43320b4bc0a36a79621e28e46f9c3a_3	[3, 1385, 1428, 0, 0, 0]	[3, 0, 0, 0, 0, 0]	1428	3	Bacteria;Chloroflexi;Dehalococcoidia;	Bacteria;	None	None	None	-1	None	None	None	-1
0.783158	12	81	1399_02	12050_3	16SV4V5	COI	100.0	80.5	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Eukaryota|Stramenopiles|PX clade|Xanthophyceae|Mischococcales|Botryidiopsidaceae|g:Botrydiopsis|Botrydiopsis+alpina	12.15	10.7	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	c381120da1c5f813bccf3c8062fcbc2fc9feb4b0_3	[3, 1385, 1428, 0, 0, 0]	[4, 0, 10060, 10061, 0, 10062]	1428	10062	Bacteria;Chloroflexi;Dehalococcoidia;	Eukaryota;SAR;Stramenopiles;Ochrophyta;Xanthophyceae;Mischococcales;Botrydiopsis;	None	None	None	-1	None	None	None	-1
0.782709	12	128	1399_02	1317_3	16SV4V5	16SV4V5	100.0	100.0	Bacteria|Chloroflexi|Dehalococcoidia|SAR202_clade|marine_metagenome	Bacteria|Proteobacteria|Alphaproteobacteria|SAR11_clade|Clade_I|Clade_Ia|uncultured_bacterium	12.15	12.15	d7d75dab0368d37aa47ef2d797b8a1473c80fef7_02	cab72786e9a564e81f13316757599e3a5dd8779e_3	[3, 1385, 1428, 0, 0, 0]	[3, 2375, 2379, 0, 0, 0]	1428	2379	Bacteria;Chloroflexi;Dehalococcoidia;	Bacteria;Proteobacteria;Alphaproteobacteria;	None	None	None	-1	['Meyer R.S., et al., Beach environmental DNA fills gaps in photographic biomonitoring to track spatiotemporal community turnover across 82 phyla. Environmental DNA, submitted June 3, 2019', 'Meyer R.S., et al.,\xa0Beach environmental DNA fills gaps in photographic biomonitoring to track spatiotemporal community turnover across 82 phyla. Environmental DNA, submitted June 3, 2019', 'https://www.ucedna.com']	[nan]	['coOccursWith']	1
